Circuit delay: 3456.03 ps

Gate slacks:
NOT-n105271: 2491.27 ps
NOT-n105272: 3600.23 ps
NAND-n105273: 2491.27 ps
NOT-n105274: 2491.27 ps
NOT-n105275: 3582.49 ps
NAND-n105276: 2491.27 ps
NOT-n105277: 2491.27 ps
NOT-n105278: 3600.23 ps
NAND-n105279: 2491.27 ps
NOT-n105280: 2491.27 ps
NOT-n105281: 3582.49 ps
NAND-n105282: 2491.27 ps
NOT-n105283: 2491.27 ps
NOT-n105284: 3542.31 ps
NAND-n105285: 2491.27 ps
NOT-n105286: 2491.27 ps
NOT-n105287: 3582.56 ps
NAND-n105288: 2491.27 ps
NOT-n105289: 2491.27 ps
NOT-n105290: 3581.27 ps
NAND-n105291: 2491.27 ps
NOT-n105292: 2491.27 ps
NOT-n105293: 3582.56 ps
NAND-n105294: 2491.27 ps
NOT-n105295: 2491.27 ps
NOT-n105296: 3595.74 ps
NAND-n105297: 2491.27 ps
NOT-n105298: 2491.27 ps
NOT-n105299: 3595.80 ps
NAND-n105300: 2491.27 ps
NOT-n105301: 2491.27 ps
NOT-n105302: 3595.80 ps
NAND-n105303: 2491.27 ps
NOT-n105304: 2491.27 ps
NOT-n105305: 3587.20 ps
NAND-n105306: 2491.27 ps
NOT-n105307: 2491.27 ps
NOT-n105308: 3587.19 ps
NOT-n105309: 3587.20 ps
NAND-n105310: 2491.27 ps
NOT-n105311: 2491.27 ps
NAND-n105312: 2491.27 ps
NOT-n105313: 2491.27 ps
NOT-n105314: 3588.48 ps
NAND-n105315: 2491.27 ps
NOT-n105316: 2491.27 ps
NOT-n105317: 3588.48 ps
NAND-n105318: 2491.27 ps
NOT-n105319: 2491.27 ps
NOT-n105320: 3588.48 ps
NAND-n105321: 2491.27 ps
NOT-n105322: 2491.27 ps
NOT-n105323: 3588.48 ps
NAND-n105324: 2491.27 ps
NOT-n105325: 2491.27 ps
NOT-n105326: 3588.48 ps
NOT-n105327: 3588.48 ps
NAND-n105328: 2491.27 ps
NOT-n105329: 2491.27 ps
NAND-n105330: 3408.09 ps
NAND-n105331: 3425.25 ps
NAND-n105332: 2744.04 ps
NAND-n105333: 2761.21 ps
NAND-n105334: 2998.17 ps
NAND-n105335: 3015.34 ps
NAND-n105336: 3556.69 ps
NAND-n105337: 3573.85 ps
NAND-n105338: 2522.42 ps
NAND-n105339: 2539.59 ps
NAND-n105340: 2559.57 ps
NAND-n105341: 2576.74 ps
NAND-n105342: 2901.25 ps
NAND-n105343: 2918.41 ps
NAND-n105344: 3165.72 ps
NAND-n105345: 3182.89 ps
NAND-n105346: 3314.33 ps
NAND-n105347: 3331.49 ps
NAND-n105348: 3240.03 ps
NAND-n105349: 3257.19 ps
NAND-n105350: 2818.34 ps
NAND-n105351: 2835.51 ps
NAND-n105352: 2962.30 ps
NAND-n105353: 2979.47 ps
NAND-n105354: 2671.02 ps
NAND-n105355: 2688.19 ps
NAND-n105356: 3033.51 ps
NAND-n105357: 3050.67 ps
NAND-n105358: 3482.39 ps
NAND-n105359: 3499.55 ps
NAND-n105360: 2633.87 ps
NAND-n105361: 2651.04 ps
NAND-n105362: 3110.84 ps
NAND-n105363: 3128.00 ps
NAND-n105364: 3443.96 ps
NAND-n105365: 3461.13 ps
NAND-n105366: 3333.59 ps
NAND-n105367: 3350.76 ps
NAND-n105368: 2781.19 ps
NAND-n105369: 2798.35 ps
NAND-n105370: 3259.44 ps
NAND-n105371: 3276.61 ps
NAND-n105372: 2938.33 ps
NAND-n105373: 2955.50 ps
NAND-n105374: 3582.90 ps
NAND-n105375: 3576.87 ps
NAND-n105376: 3478.06 ps
NAND-n105377: 3495.22 ps
NAND-n105378: 2491.27 ps
NAND-n105379: 2502.48 ps
NAND-n105380: 2596.72 ps
NAND-n105381: 2613.89 ps
NAND-n105382: 2864.10 ps
NAND-n105383: 2881.26 ps
NAND-n105384: 3185.14 ps
NAND-n105385: 3202.30 ps
NAND-n105386: 3370.87 ps
NAND-n105387: 3388.04 ps
NAND-n105388: 2708.17 ps
NAND-n105389: 2725.34 ps
NAND-n105390: 3036.60 ps
NAND-n105391: 3053.77 ps
NOT-n105392: 3588.76 ps
NAND-n105393: 2491.27 ps
NOT-n105394: 2491.27 ps
NOT-n105395: 2491.27 ps
NAND-n105396: 3138.50 ps
NAND-n105397: 2957.21 ps
NAND-n105398: 2900.69 ps
NOT-n105399: 2900.69 ps
NOT-n105400: 2937.80 ps
NOT-n105401: 2991.32 ps
NOT-n105402: 2977.02 ps
NOT-n105403: 3031.01 ps
NOT-n105404: 3016.71 ps
NOT-n105405: 3036.78 ps
NAND-n105406: 2900.69 ps
NAND-n105407: 3031.01 ps
NAND-n105408: 2900.69 ps
NOT-n105409: 3036.78 ps
NAND-n105410: 2917.86 ps
NAND-n105411: 2900.69 ps
NAND-n105412: 2951.72 ps
NAND-n105413: 2940.47 ps
NAND-n105414: 2991.42 ps
NAND-n105415: 2980.16 ps
NAND-n105416: 3048.28 ps
NAND-n105417: 3037.09 ps
NAND-n105418: 3036.78 ps
NAND-n105419: 3036.78 ps
NAND-n105420: 3036.78 ps
NAND-n105421: 3037.01 ps
NAND-n105422: 3037.01 ps
NAND-n105423: 3037.01 ps
NAND-n105424: 3037.01 ps
NAND-n105425: 3037.01 ps
NAND-n105426: 3037.01 ps
NAND-n105427: 3037.09 ps
NAND-n105428: 3037.09 ps
NAND-n105429: 3037.09 ps
NAND-n105430: 2900.69 ps
NAND-n105431: 2991.32 ps
NAND-n105432: 2900.69 ps
NAND-n105433: 2900.69 ps
NAND-n105434: 2931.65 ps
NAND-n105435: 2900.69 ps
NOT-n105436: 2951.74 ps
NOT-n105437: 2900.69 ps
NAND-n105438: 2900.69 ps
NOT-n105439: 2980.16 ps
NAND-n105440: 2977.02 ps
NOT-n105441: 2940.47 ps
NAND-n105442: 3016.71 ps
NOT-n105443: 2900.69 ps
NAND-n105444: 3124.59 ps
NOT-n105445: 3036.78 ps
NOT-n105446: 3037.01 ps
NOT-n105447: 3037.01 ps
NOT-n105448: 3037.09 ps
NOT-n105449: 3582.90 ps
NAND-n105450: 2491.27 ps
NOT-n105451: 3582.54 ps
NAND-n105452: 2491.27 ps
NOT-n105453: 2491.27 ps
NOT-n105454: 3541.06 ps
NAND-n105455: 2491.27 ps
NOT-n105456: 2491.27 ps
NOT-n105457: 3582.54 ps
NAND-n105458: 2491.27 ps
NOT-n105459: 2491.27 ps
NOT-n105460: 3581.26 ps
NOT-n105461: 3582.54 ps
NAND-n105462: 2491.27 ps
NOT-n105463: 2491.27 ps
NAND-n105464: 2491.27 ps
NOT-n105465: 2491.27 ps
NOT-n105466: 3582.47 ps
NAND-n105467: 2491.27 ps
NOT-n105468: 2491.27 ps
NOT-n105469: 3582.34 ps
NAND-n105470: 2491.27 ps
NOT-n105471: 2491.27 ps
NOT-n105472: 3600.23 ps
NAND-n105473: 2491.27 ps
NOT-n105474: 2491.27 ps
NOT-n105475: 3582.49 ps
NAND-n105476: 2491.27 ps
NOT-n105477: 2491.27 ps
NOT-n105478: 3600.23 ps
NAND-n105479: 2491.27 ps
NOT-n105480: 2491.27 ps
NOT-n105481: 3582.49 ps
NAND-n105482: 2491.27 ps
NOT-n105483: 2491.27 ps
NOT-n105484: 3600.23 ps
NAND-n105485: 2491.27 ps
NOT-n105486: 2491.27 ps
NOT-n105487: 3582.49 ps
NAND-n105488: 2491.27 ps
NOT-n105489: 2491.27 ps
NOT-n105490: 3542.31 ps
NAND-n105491: 2491.27 ps
NOT-n105492: 2491.27 ps
NOT-n105493: 3582.56 ps
NAND-n105494: 2491.27 ps
NOT-n105495: 2491.27 ps
NOT-n105496: 3581.27 ps
NAND-n105497: 2491.27 ps
NOT-n105498: 2491.27 ps
NOT-n105499: 3582.56 ps
NAND-n105500: 2491.27 ps
NOT-n105501: 2491.27 ps
NOT-n105502: 3582.49 ps
NAND-n105503: 2491.27 ps
NOT-n105504: 2491.27 ps
NOT-n105505: 3582.56 ps
NAND-n105506: 2491.27 ps
NOT-n105507: 2491.27 ps
NOT-n105508: 3582.56 ps
NAND-n105509: 2491.27 ps
NOT-n105510: 2491.27 ps
NOT-n105511: 3587.19 ps
NAND-n105512: 2491.27 ps
NOT-n105513: 2491.27 ps
NOT-n105514: 3587.19 ps
NOT-n105515: 3587.19 ps
NAND-n105516: 2491.27 ps
NOT-n105517: 2491.27 ps
NAND-n105518: 2491.27 ps
NOT-n105519: 2491.27 ps
NOT-n105520: 3588.47 ps
NAND-n105521: 2491.27 ps
NOT-n105522: 2491.27 ps
NOT-n105523: 3588.47 ps
NAND-n105524: 2491.27 ps
NOT-n105525: 2491.27 ps
NOT-n105526: 3588.47 ps
NAND-n105527: 2491.27 ps
NOT-n105528: 2491.27 ps
NOT-n105529: 3588.47 ps
NAND-n105530: 2491.27 ps
NOT-n105531: 2491.27 ps
NOT-n105532: 3588.47 ps
NOT-n105533: 3588.47 ps
NAND-n105534: 2491.27 ps
NOT-n105535: 2491.27 ps
NAND-n105536: 3408.09 ps
NAND-n105537: 3425.25 ps
NAND-n105538: 2744.04 ps
NAND-n105539: 2761.21 ps
NAND-n105540: 2998.17 ps
NAND-n105541: 3015.34 ps
NAND-n105542: 3556.69 ps
NAND-n105543: 3573.85 ps
NAND-n105544: 2522.42 ps
NAND-n105545: 2539.58 ps
NAND-n105546: 2559.57 ps
NAND-n105547: 2576.73 ps
NAND-n105548: 2888.00 ps
NAND-n105549: 2905.17 ps
NAND-n105550: 3165.72 ps
NAND-n105551: 3182.89 ps
NAND-n105552: 3314.33 ps
NAND-n105553: 3331.49 ps
NAND-n105554: 3240.03 ps
NAND-n105555: 3257.19 ps
NAND-n105556: 2818.34 ps
NAND-n105557: 2835.51 ps
NAND-n105558: 2962.30 ps
NAND-n105559: 2979.47 ps
NAND-n105560: 2671.02 ps
NAND-n105561: 2688.19 ps
NAND-n105562: 3033.51 ps
NAND-n105563: 3050.67 ps
NAND-n105564: 3482.39 ps
NAND-n105565: 3499.55 ps
NAND-n105566: 2633.87 ps
NAND-n105567: 2651.03 ps
NAND-n105568: 3110.84 ps
NAND-n105569: 3128.00 ps
NAND-n105570: 3443.96 ps
NAND-n105571: 3461.13 ps
NAND-n105572: 3333.59 ps
NAND-n105573: 3350.76 ps
NAND-n105574: 2781.19 ps
NAND-n105575: 2798.35 ps
NAND-n105576: 3259.44 ps
NAND-n105577: 3276.61 ps
NAND-n105578: 2925.09 ps
NAND-n105579: 2942.25 ps
NAND-n105580: 3582.90 ps
NAND-n105581: 3576.87 ps
NAND-n105582: 3478.06 ps
NAND-n105583: 3495.22 ps
NAND-n105584: 2491.27 ps
NAND-n105585: 2502.48 ps
NAND-n105586: 2596.72 ps
NAND-n105587: 2613.88 ps
NAND-n105588: 2850.85 ps
NAND-n105589: 2868.02 ps
NAND-n105590: 3185.14 ps
NAND-n105591: 3202.31 ps
NAND-n105592: 3370.87 ps
NAND-n105593: 3388.04 ps
NAND-n105594: 2708.17 ps
NAND-n105595: 2725.34 ps
NAND-n105596: 3036.60 ps
NAND-n105597: 3053.77 ps
NOT-n105598: 3588.75 ps
NAND-n105599: 2491.27 ps
NOT-n105600: 2491.27 ps
NOT-n105601: 2491.27 ps
NAND-n105602: 3469.13 ps
NAND-n105603: 3469.13 ps
NOT-n105604: 3469.13 ps
NOT-n105605: 3469.13 ps
NOT-n105606: 3646.21 ps
NAND-n105607: 2555.34 ps
NOT-n105608: 3644.57 ps
NAND-n105609: 2555.34 ps
NOT-n105610: 2555.34 ps
NOT-n105611: 3645.85 ps
NAND-n105612: 2555.34 ps
NOT-n105613: 2555.34 ps
NOT-n105614: 3600.87 ps
NOT-n105615: 3645.85 ps
NAND-n105616: 2555.34 ps
NOT-n105617: 2555.34 ps
NAND-n105618: 2555.34 ps
NOT-n105619: 2555.34 ps
NOT-n105620: 3645.79 ps
NAND-n105621: 2555.34 ps
NOT-n105622: 2555.34 ps
NOT-n105623: 3645.37 ps
NAND-n105624: 2555.34 ps
NOT-n105625: 2555.34 ps
NOT-n105626: 3564.15 ps
NAND-n105627: 2555.34 ps
NOT-n105628: 2555.34 ps
NOT-n105629: 3601.54 ps
NAND-n105630: 2555.34 ps
NOT-n105631: 2555.34 ps
NOT-n105632: 3564.15 ps
NAND-n105633: 2555.34 ps
NOT-n105634: 2555.34 ps
NOT-n105635: 3601.54 ps
NAND-n105636: 2555.34 ps
NOT-n105637: 2555.34 ps
NOT-n105638: 3564.15 ps
NAND-n105639: 2555.34 ps
NOT-n105640: 2555.34 ps
NOT-n105641: 3602.09 ps
NAND-n105642: 2555.34 ps
NOT-n105643: 2555.34 ps
NOT-n105644: 3601.54 ps
NAND-n105645: 2555.34 ps
NOT-n105646: 2555.34 ps
NOT-n105647: 3601.61 ps
NAND-n105648: 2555.34 ps
NOT-n105649: 2555.34 ps
NOT-n105650: 3600.87 ps
NAND-n105651: 2555.34 ps
NOT-n105652: 2555.34 ps
NOT-n105653: 3601.61 ps
NAND-n105654: 2555.34 ps
NOT-n105655: 2555.34 ps
NOT-n105656: 3601.54 ps
NAND-n105657: 2555.34 ps
NOT-n105658: 2555.34 ps
NOT-n105659: 3601.61 ps
NAND-n105660: 2555.34 ps
NOT-n105661: 2555.34 ps
NOT-n105662: 3601.61 ps
NAND-n105663: 2555.34 ps
NOT-n105664: 2555.34 ps
NOT-n105665: 3600.87 ps
NAND-n105666: 2555.34 ps
NOT-n105667: 2555.34 ps
NOT-n105668: 3600.88 ps
NAND-n105669: 2555.34 ps
NOT-n105670: 2555.34 ps
NOT-n105671: 3614.10 ps
NAND-n105672: 2555.34 ps
NOT-n105673: 2555.34 ps
NOT-n105674: 3615.38 ps
NAND-n105675: 2555.34 ps
NOT-n105676: 2555.34 ps
NOT-n105677: 3615.38 ps
NAND-n105678: 2555.34 ps
NOT-n105679: 2555.34 ps
NOT-n105680: 3615.38 ps
NAND-n105681: 2555.34 ps
NOT-n105682: 2555.34 ps
NOT-n105683: 3615.38 ps
NAND-n105684: 2555.34 ps
NOT-n105685: 2555.34 ps
NOT-n105686: 3615.38 ps
NOT-n105687: 3615.38 ps
NAND-n105688: 2555.34 ps
NOT-n105689: 2555.34 ps
NAND-n105690: 3508.55 ps
NAND-n105691: 3525.72 ps
NAND-n105692: 2586.48 ps
NAND-n105693: 2603.64 ps
NAND-n105694: 2623.63 ps
NAND-n105695: 2640.79 ps
NAND-n105696: 2808.10 ps
NAND-n105697: 2825.26 ps
NAND-n105698: 3054.92 ps
NAND-n105699: 3072.09 ps
NAND-n105700: 3646.21 ps
NAND-n105701: 3640.18 ps
NAND-n105702: 2944.21 ps
NAND-n105703: 2961.37 ps
NAND-n105704: 3166.80 ps
NAND-n105705: 3183.97 ps
NAND-n105706: 3315.40 ps
NAND-n105707: 3332.57 ps
NAND-n105708: 2869.17 ps
NAND-n105709: 2886.34 ps
NAND-n105710: 3018.51 ps
NAND-n105711: 3035.67 ps
NAND-n105712: 3241.10 ps
NAND-n105713: 3258.27 ps
NAND-n105714: 2735.08 ps
NAND-n105715: 2752.24 ps
NAND-n105716: 3129.89 ps
NAND-n105717: 3147.06 ps
NAND-n105718: 3582.85 ps
NAND-n105719: 3600.02 ps
NAND-n105720: 2697.93 ps
NAND-n105721: 2715.09 ps
NAND-n105722: 3167.59 ps
NAND-n105723: 3184.75 ps
NAND-n105724: 3500.72 ps
NAND-n105725: 3517.89 ps
NAND-n105726: 3433.77 ps
NAND-n105727: 3450.94 ps
NAND-n105728: 2832.02 ps
NAND-n105729: 2849.19 ps
NAND-n105730: 2981.29 ps
NAND-n105731: 2998.46 ps
NAND-n105732: 3315.64 ps
NAND-n105733: 3332.81 ps
NAND-n105734: 2555.34 ps
NAND-n105735: 2566.54 ps
NAND-n105736: 3618.72 ps
NAND-n105737: 3635.88 ps
NAND-n105738: 2660.78 ps
NAND-n105739: 2677.94 ps
NAND-n105740: 2907.06 ps
NAND-n105741: 2924.22 ps
NAND-n105742: 3241.34 ps
NAND-n105743: 3258.51 ps
NAND-n105744: 3471.34 ps
NAND-n105745: 3488.51 ps
NAND-n105746: 2772.23 ps
NAND-n105747: 2789.40 ps
NAND-n105748: 3092.81 ps
NAND-n105749: 3109.97 ps
NOT-n105750: 3615.67 ps
NAND-n105751: 2555.34 ps
NOT-n105752: 2555.34 ps
NOT-n105753: 2555.34 ps
AND-n105754: 2389.61 ps
OR-n105755: 2397.92 ps
OR-n105756: 2389.61 ps
AND-n105757: 2365.86 ps
NAND-n105758: 2365.86 ps
NAND-n105759: 2381.01 ps
AND-n105760: 1770.19 ps
OR-n105761: 1770.19 ps
OR-n105762: 2089.14 ps
NAND-n105763: 1668.14 ps
NAND-n105764: 1642.52 ps
NAND-n105765: 3028.14 ps
NAND-n105766: 3055.69 ps
NAND-n105767: 3063.45 ps
NOT-n105768: 3572.16 ps
NOT-n105769: 3614.45 ps
NOT-n105770: 3548.92 ps
NOT-n105771: 3614.43 ps
NOT-n105772: 3587.56 ps
NOT-n105773: 3587.55 ps
NOT-n105774: 3083.81 ps
NOT-n105775: 3595.53 ps
NOT-n105776: 3598.86 ps
NOT-n105777: 2956.27 ps
NOT-n105778: 3596.75 ps
NOT-n105779: 3028.14 ps
NOT-n105780: 3606.12 ps
NOT-n105781: 3014.51 ps
NOT-n105782: 3061.84 ps
NOT-n105783: 3638.79 ps
NAND-n105784: 2076.76 ps
NOT-n105785: 2954.29 ps
NOT-n105786: 3574.15 ps
NOT-n105787: 2936.76 ps
NOT-n105788: 3625.48 ps
NOT-n105789: 1642.52 ps
NOT-n105790: 3613.29 ps
NOT-n105791: 3548.92 ps
NOT-n105792: 3548.27 ps
NOT-n105793: 3574.64 ps
NOT-n105794: 3612.94 ps
NOT-n105795: 3587.26 ps
NOT-n105796: 3640.17 ps
NOT-n105797: 3597.30 ps
NOT-n105798: 3571.62 ps
NOT-n105799: 3636.45 ps
NOT-n105800: 3625.53 ps
NOT-n105801: 2616.63 ps
NAND-n105802: 2020.89 ps
NAND-n105803: 2020.89 ps
NAND-n105804: 2020.89 ps
NAND-n105805: 2157.63 ps
NOT-n105806: 3640.01 ps
NOT-n105807: 3640.17 ps
NOT-n105808: 3613.12 ps
NOT-n105809: 3613.29 ps
NOT-n105810: 3613.29 ps
NOT-n105811: 3613.12 ps
NOT-n105812: 3531.21 ps
NAND-n105813: 2101.61 ps
NAND-n105814: 3083.81 ps
NAND-n105815: 3094.98 ps
NAND-n105816: 2837.26 ps
NAND-n105817: 2848.51 ps
NAND-n105818: 1659.06 ps
NAND-n105819: 1670.31 ps
NAND-n105820: 1671.03 ps
NAND-n105821: 1684.76 ps
NAND-n105822: 1750.84 ps
NAND-n105823: 1762.02 ps
NAND-n105824: 2000.84 ps
NAND-n105825: 2012.02 ps
NAND-n105826: 3014.51 ps
NAND-n105827: 3028.23 ps
NAND-n105828: 1934.80 ps
NAND-n105829: 1948.53 ps
NAND-n105830: 2163.49 ps
NAND-n105831: 2177.22 ps
NAND-n105832: 2338.79 ps
NAND-n105833: 2332.30 ps
NAND-n105834: 1796.06 ps
NAND-n105835: 1809.78 ps
NAND-n105836: 2016.84 ps
NAND-n105837: 2030.57 ps
NAND-n105838: 2240.32 ps
NAND-n105839: 2251.57 ps
NAND-n105840: 1783.96 ps
NAND-n105841: 1797.69 ps
NAND-n105842: 2105.92 ps
NAND-n105843: 2119.64 ps
NAND-n105844: 2939.87 ps
NAND-n105845: 2951.07 ps
NAND-n105846: 1733.22 ps
NAND-n105847: 1746.95 ps
NAND-n105848: 2156.65 ps
NAND-n105849: 2170.38 ps
NAND-n105850: 2784.43 ps
NAND-n105851: 2798.16 ps
NAND-n105852: 2471.62 ps
NAND-n105853: 2406.96 ps
NAND-n105854: 1784.62 ps
NAND-n105855: 1795.85 ps
NAND-n105856: 2044.38 ps
NAND-n105857: 2055.57 ps
NAND-n105858: 2288.06 ps
NAND-n105859: 2301.79 ps
NAND-n105860: 2964.88 ps
NAND-n105861: 2978.61 ps
NAND-n105862: 1733.32 ps
NAND-n105863: 1744.51 ps
NAND-n105864: 1885.43 ps
NAND-n105865: 1899.16 ps
NAND-n105866: 2249.11 ps
NAND-n105867: 2260.30 ps
NAND-n105868: 2629.90 ps
NAND-n105869: 2616.63 ps
NAND-n105870: 1789.48 ps
NAND-n105871: 1800.67 ps
NAND-n105872: 2073.22 ps
NAND-n105873: 2084.47 ps
AND-n105874: 2020.89 ps
OR-n105875: 2020.89 ps
AND-n105876: 2020.89 ps
AND-n105877: 1910.20 ps
NAND-n105878: 1910.20 ps
NAND-n105879: 1925.32 ps
AND-n105880: 2934.15 ps
AND-n105881: 2004.94 ps
OR-n105882: 2004.94 ps
AND-n105883: 1973.24 ps
NAND-n105884: 1988.35 ps
NAND-n105885: 1973.24 ps
AND-n105886: 3106.82 ps
AND-n105887: 2154.54 ps
NAND-n105888: 2169.66 ps
NAND-n105889: 2154.54 ps
NAND-n105890: 2154.54 ps
AND-n105891: 3205.36 ps
AND-n105892: 3351.85 ps
AND-n105893: 2372.24 ps
NAND-n105894: 2372.24 ps
NAND-n105895: 2387.32 ps
AND-n105896: 2365.86 ps
AND-n105897: 2500.35 ps
NAND-n105898: 2500.35 ps
NAND-n105899: 2515.47 ps
AND-n105900: 1662.96 ps
NAND-n105901: 1662.96 ps
AND-n105902: 2307.07 ps
AND-n105903: 2580.96 ps
NAND-n105904: 2536.80 ps
AND-n105905: 3583.65 ps
AND-n105906: 2936.76 ps
NAND-n105907: 2936.76 ps
NAND-n105908: 2954.71 ps
NAND-n105909: 2803.39 ps
AND-n105910: 2347.39 ps
NAND-n105911: 2637.41 ps
NAND-n105912: 2347.39 ps
NAND-n105913: 1642.52 ps
NAND-n105914: 1642.52 ps
NAND-n105915: 1649.22 ps
NAND-n105916: 1642.52 ps
NAND-n105917: 1642.52 ps
AND-n105918: 2309.06 ps
NAND-n105919: 2599.07 ps
NAND-n105920: 2309.06 ps
NAND-n105921: 1750.84 ps
NAND-n105922: 1750.84 ps
AND-n105923: 2309.06 ps
NAND-n105924: 2599.08 ps
NAND-n105925: 2309.06 ps
NAND-n105926: 2000.84 ps
NAND-n105927: 2000.84 ps
NAND-n105928: 2087.94 ps
NAND-n105929: 2087.94 ps
NAND-n105930: 2087.94 ps
NAND-n105931: 1642.52 ps
NAND-n105932: 1642.52 ps
NAND-n105933: 2213.55 ps
NAND-n105934: 1642.52 ps
NAND-n105935: 2230.80 ps
NAND-n105936: 1642.52 ps
NAND-n105937: 1642.52 ps
NAND-n105938: 1969.21 ps
NAND-n105939: 1642.52 ps
AND-n105940: 2332.30 ps
NAND-n105941: 2332.30 ps
NAND-n105942: 2622.31 ps
NAND-n105943: 2433.55 ps
NAND-n105944: 2433.55 ps
NAND-n105945: 1642.52 ps
NAND-n105946: 1642.52 ps
NAND-n105947: 1642.52 ps
NAND-n105948: 2378.81 ps
NAND-n105949: 1642.52 ps
NAND-n105950: 1642.52 ps
AND-n105951: 2331.76 ps
NAND-n105952: 2621.77 ps
NAND-n105953: 2331.76 ps
NAND-n105954: 2240.32 ps
NAND-n105955: 2240.32 ps
NAND-n105956: 2240.32 ps
NAND-n105957: 1642.52 ps
NAND-n105958: 1642.52 ps
NAND-n105959: 1642.52 ps
NAND-n105960: 1642.52 ps
NAND-n105961: 1642.52 ps
NAND-n105962: 2134.47 ps
AND-n105963: 2956.27 ps
NAND-n105964: 2956.27 ps
NAND-n105965: 2974.23 ps
NAND-n105966: 2939.87 ps
NAND-n105967: 2939.87 ps
NAND-n105968: 2939.87 ps
NAND-n105969: 1642.52 ps
NAND-n105970: 1642.52 ps
NAND-n105971: 1642.52 ps
NAND-n105972: 2480.28 ps
NAND-n105973: 1642.52 ps
NAND-n105974: 1642.52 ps
NAND-n105975: 2083.73 ps
NAND-n105976: 2049.86 ps
NAND-n105977: 2020.89 ps
NAND-n105978: 2020.89 ps
NAND-n105979: 2075.18 ps
NAND-n105980: 1770.19 ps
NAND-n105981: 1770.19 ps
NAND-n105982: 1770.19 ps
NAND-n105983: 1770.19 ps
NAND-n105984: 1806.55 ps
AND-n105985: 2308.41 ps
NAND-n105986: 2598.42 ps
NAND-n105987: 2308.41 ps
NAND-n105988: 1750.84 ps
NAND-n105989: 1750.84 ps
AND-n105990: 2374.57 ps
NAND-n105991: 2664.58 ps
NAND-n105992: 2374.57 ps
NAND-n105993: 2044.38 ps
NAND-n105994: 2044.38 ps
NAND-n105995: 2044.38 ps
NAND-n105996: 1642.52 ps
NAND-n105997: 1642.52 ps
NAND-n105998: 2536.80 ps
NAND-n105999: 2307.07 ps
NAND-n106000: 2048.54 ps
NAND-n106001: 2067.86 ps
NAND-n106002: 2048.54 ps
NAND-n106003: 3029.29 ps
AND-n106004: 2347.70 ps
NAND-n106005: 2637.71 ps
NAND-n106006: 2347.70 ps
NAND-n106007: 1733.32 ps
NAND-n106008: 1733.32 ps
NAND-n106009: 1642.52 ps
NAND-n106010: 1642.52 ps
NAND-n106011: 2328.07 ps
AND-n106012: 2374.59 ps
NAND-n106013: 2664.60 ps
NAND-n106014: 2374.59 ps
NAND-n106015: 2249.11 ps
NAND-n106016: 2249.11 ps
AND-n106017: 2616.63 ps
NAND-n106018: 2616.63 ps
NAND-n106019: 2635.51 ps
NAND-n106020: 2803.39 ps
NAND-n106021: 2120.96 ps
NAND-n106022: 2803.39 ps
AND-n106023: 2347.70 ps
NAND-n106024: 2637.71 ps
NAND-n106025: 2347.70 ps
NAND-n106026: 1789.48 ps
NAND-n106027: 1789.48 ps
AND-n106028: 2347.41 ps
NAND-n106029: 2637.42 ps
NAND-n106030: 2347.41 ps
NAND-n106031: 2000.84 ps
NAND-n106032: 2000.84 ps
NOT-n106033: 2020.89 ps
NOT-n106034: 3063.45 ps
NOT-n106035: 3029.29 ps
NOT-n106036: 3067.72 ps
OR-n106037: 2048.54 ps
NOT-n106038: 2964.88 ps
NOT-n106039: 2939.87 ps
NOT-n106040: 2784.43 ps
NOT-n106041: 2020.89 ps
NOT-n106042: 2837.26 ps
NOT-n106043: 2803.39 ps
NAND-n106044: 1806.55 ps
NOT-n106045: 2471.62 ps
OR-n106046: 2639.82 ps
NAND-n106047: 1642.52 ps
NAND-n106048: 2892.61 ps
NOT-n106049: 2240.32 ps
NOT-n106050: 2249.11 ps
NOT-n106051: 2163.49 ps
OR-n106052: 2118.82 ps
NOT-n106053: 2105.92 ps
OR-n106054: 2580.36 ps
OR-n106055: 2176.56 ps
NOT-n106056: 2000.84 ps
NAND-n106057: 1888.09 ps
NAND-n106058: 2176.56 ps
NOT-n106059: 2044.38 ps
NOT-n106060: 1934.80 ps
OR-n106061: 2363.16 ps
NOT-n106062: 1796.06 ps
OR-n106063: 2574.69 ps
NOT-n106064: 1750.84 ps
NOT-n106065: 1789.48 ps
NAND-n106066: 2132.43 ps
NAND-n106067: 2389.61 ps
NOT-n106068: 1733.22 ps
OR-n106069: 2658.65 ps
NAND-n106070: 2233.90 ps
NAND-n106071: 3484.00 ps
NOT-n106072: 1659.06 ps
NAND-n106073: 1642.52 ps
NAND-n106074: 1668.14 ps
NAND-n106075: 2646.89 ps
NAND-n106076: 1675.00 ps
NOT-n106077: 2076.76 ps
NOT-n106078: 2157.63 ps
NAND-n106079: 1675.00 ps
NAND-n106080: 1806.55 ps
NOT-n106081: 2433.55 ps
NOT-n106082: 2288.06 ps
NOT-n106083: 2073.22 ps
NOT-n106084: 2016.84 ps
NOT-n106085: 1784.62 ps
NOT-n106086: 1783.96 ps
NOT-n106087: 1733.32 ps
NOT-n106088: 1671.03 ps
NOT-n106089: 2156.65 ps
NOT-n106090: 1885.43 ps
NAND-n106091: 2536.80 ps
NAND-n106092: 2968.27 ps
NAND-n106093: 2950.73 ps
NAND-n106094: 2950.73 ps
