Circuit delay: 3219.76 ps

Gate slacks:
AND-n27045: 1416.85 ps
NAND-n27046: 1498.32 ps
NAND-n27047: 1469.63 ps
AND-n27048: 1453.12 ps
NAND-n27049: 1499.00 ps
AND-n27050: 1372.82 ps
OR-n27051: 968.75 ps
NAND-n27052: 1406.55 ps
NAND-n27053: 1372.82 ps
AND-n27054: 1452.76 ps
NAND-n27055: 1500.35 ps
NAND-n27056: 1471.75 ps
AND-n27057: 1483.61 ps
NAND-n27058: 1500.90 ps
AND-n27059: 1480.62 ps
NAND-n27060: 1481.14 ps
AND-n27061: 1048.44 ps
OR-n27062: 1065.30 ps
AND-n27063: 1030.12 ps
NAND-n27064: 1051.82 ps
NAND-n27065: 1030.12 ps
AND-n27066: 1093.79 ps
OR-n27067: 1112.26 ps
AND-n27068: 1077.46 ps
NAND-n27069: 1097.19 ps
NAND-n27070: 1077.46 ps
AND-n27071: 1145.30 ps
NAND-n27072: 1148.83 ps
NAND-n27073: 1145.30 ps
AND-n27074: 1264.42 ps
OR-n27075: 1327.76 ps
OR-n27076: 1300.05 ps
AND-n27077: 1168.07 ps
NAND-n27078: 1168.07 ps
NAND-n27079: 1296.13 ps
AND-n27080: 1410.38 ps
OR-n27081: 1410.38 ps
OR-n27082: 1435.49 ps
AND-n27083: 1358.92 ps
NAND-n27084: 1358.92 ps
NAND-n27085: 1419.00 ps
AND-n27086: 1386.91 ps
AND-n27087: 1433.28 ps
NAND-n27088: 1168.07 ps
AND-n27089: 1452.70 ps
NAND-n27090: 1499.28 ps
NAND-n27091: 1470.91 ps
AND-n27092: 1472.29 ps
NAND-n27093: 1499.88 ps
AND-n27094: 1414.84 ps
NAND-n27095: 1500.21 ps
NAND-n27096: 1471.61 ps
AND-n27097: 1451.55 ps
NAND-n27098: 1500.89 ps
AND-n27099: 1468.29 ps
NAND-n27100: 1488.03 ps
NAND-n27101: 1471.29 ps
AND-n27102: 1471.79 ps
NAND-n27103: 1488.47 ps
AND-n27104: 1466.33 ps
NAND-n27105: 1488.02 ps
NAND-n27106: 1471.28 ps
AND-n27107: 1471.79 ps
NAND-n27108: 1488.47 ps
NAND-n27109: 922.93 ps
NAND-n27110: 922.93 ps
NAND-n27111: 1445.59 ps
NOT-n27112: 1445.59 ps
NAND-n27113: 1463.92 ps
NOT-n27114: 2355.99 ps
NOT-n27115: 1524.41 ps
AND-n27116: 1524.41 ps
NAND-n27117: 1550.92 ps
NAND-n27118: 1524.41 ps
NAND-n27119: 922.93 ps
NAND-n27120: 922.93 ps
NAND-n27121: 922.93 ps
NAND-n27122: 1478.13 ps
AND-n27123: 1457.92 ps
NAND-n27124: 1487.50 ps
NAND-n27125: 1457.92 ps
NAND-n27126: 922.93 ps
NAND-n27127: 1412.30 ps
NAND-n27128: 922.93 ps
AND-n27129: 1466.16 ps
NAND-n27130: 1495.38 ps
NAND-n27131: 1466.16 ps
NAND-n27132: 968.25 ps
NAND-n27133: 1431.03 ps
NAND-n27134: 968.25 ps
AND-n27135: 1476.12 ps
NAND-n27136: 1492.57 ps
NAND-n27137: 1476.12 ps
NAND-n27138: 922.93 ps
NAND-n27139: 1369.09 ps
NAND-n27140: 922.93 ps
AND-n27141: 1447.23 ps
NAND-n27142: 1477.31 ps
NAND-n27143: 1447.23 ps
NAND-n27144: 922.93 ps
NAND-n27145: 1367.15 ps
NAND-n27146: 922.93 ps
AND-n27147: 1484.52 ps
NAND-n27148: 1512.90 ps
NAND-n27149: 1484.52 ps
NAND-n27150: 922.93 ps
NAND-n27151: 922.93 ps
NAND-n27152: 1462.20 ps
NAND-n27153: 1433.28 ps
NAND-n27154: 1526.09 ps
OR-n27155: 1574.33 ps
NAND-n27156: 922.93 ps
NAND-n27157: 922.93 ps
AND-n27158: 1483.33 ps
NAND-n27159: 1512.01 ps
NAND-n27160: 1483.33 ps
NAND-n27161: 922.93 ps
NAND-n27162: 1195.98 ps
NAND-n27163: 922.93 ps
AND-n27164: 1483.32 ps
NAND-n27165: 1512.01 ps
NAND-n27166: 1483.32 ps
NAND-n27167: 922.93 ps
NAND-n27168: 1063.87 ps
NAND-n27169: 922.93 ps
NAND-n27170: 922.93 ps
NAND-n27171: 1016.51 ps
NAND-n27172: 922.93 ps
NAND-n27173: 1379.16 ps
NAND-n27174: 1379.16 ps
NAND-n27175: 1379.16 ps
NOT-n27176: 926.44 ps
NAND-n27177: 1358.92 ps
NOT-n27178: 1063.87 ps
NOT-n27179: 1262.81 ps
NOT-n27180: 1016.51 ps
NOT-n27181: 1397.82 ps
NOT-n27182: 1430.30 ps
NAND-n27183: 958.15 ps
NAND-n27184: 958.15 ps
NAND-n27185: 936.23 ps
NAND-n27186: 922.93 ps
NOT-n27187: 1359.63 ps
NOT-n27188: 935.41 ps
NAND-n27189: 931.87 ps
NOT-n27190: 1347.67 ps
NOT-n27191: 1274.73 ps
OR-n27192: 1535.83 ps
OR-n27193: 1497.29 ps
NAND-n27194: 1376.96 ps
NAND-n27195: 1359.63 ps
OR-n27196: 1506.42 ps
NOT-n27197: 1372.82 ps
OR-n27198: 1525.85 ps
NAND-n27199: 1390.00 ps
NAND-n27200: 1372.82 ps
OR-n27201: 1535.31 ps
NOT-n27202: 1445.59 ps
NAND-n27203: 1482.65 ps
NAND-n27204: 1480.85 ps
NAND-n27205: 1473.05 ps
NAND-n27206: 1499.00 ps
NAND-n27207: 1016.51 ps
NAND-n27208: 1016.51 ps
OR-n27209: 1111.65 ps
NOT-n27210: 1302.32 ps
NAND-n27211: 1063.87 ps
NAND-n27212: 1063.87 ps
OR-n27213: 1157.02 ps
NOT-n27214: 1262.61 ps
OR-n27215: 1204.96 ps
NOT-n27216: 1222.92 ps
OR-n27217: 1244.66 ps
NOT-n27218: 1144.17 ps
NOT-n27219: 1148.83 ps
NAND-n27220: 1145.30 ps
NOT-n27221: 1132.21 ps
NOT-n27222: 1168.07 ps
NAND-n27223: 1168.07 ps
NAND-n27224: 1168.07 ps
NAND-n27225: 1192.53 ps
NAND-n27226: 1238.66 ps
NAND-n27227: 1168.07 ps
OR-n27228: 1299.80 ps
NOT-n27229: 1092.50 ps
OR-n27230: 1374.88 ps
NOT-n27231: 1052.81 ps
OR-n27232: 1384.80 ps
NOT-n27233: 1002.13 ps
OR-n27234: 1379.16 ps
NAND-n27235: 1358.92 ps
NOT-n27236: 1412.30 ps
NOT-n27237: 968.25 ps
NOT-n27238: 956.70 ps
NOT-n27239: 922.93 ps
NOT-n27240: 929.10 ps
OR-n27241: 1525.65 ps
NAND-n27242: 946.28 ps
NAND-n27243: 929.10 ps
NAND-n27244: 1516.53 ps
OR-n27245: 1535.41 ps
NOT-n27246: 1053.45 ps
NAND-n27247: 1051.14 ps
NAND-n27248: 1051.14 ps
NAND-n27249: 1472.08 ps
OR-n27250: 1525.48 ps
NAND-n27251: 1070.78 ps
NAND-n27252: 1053.45 ps
NOT-n27253: 1526.09 ps
OR-n27254: 1534.96 ps
OR-n27255: 1495.71 ps
NAND-n27256: 1161.49 ps
NAND-n27257: 1144.17 ps
OR-n27258: 1504.82 ps
NOT-n27259: 1229.38 ps
OR-n27260: 1527.43 ps
NAND-n27261: 1246.56 ps
NAND-n27262: 1229.38 ps
OR-n27263: 1537.43 ps
OR-n27264: 1525.85 ps
NAND-n27265: 1291.92 ps
NAND-n27266: 1274.73 ps
NAND-n27267: 1490.96 ps
NAND-n27268: 1476.21 ps
NAND-n27269: 1439.94 ps
NAND-n27270: 1476.65 ps
NAND-n27271: 1482.65 ps
NAND-n27272: 1484.11 ps
NAND-n27273: 1515.27 ps
NAND-n27274: 1476.30 ps
NAND-n27275: 1534.95 ps
NAND-n27276: 1437.90 ps
NAND-n27277: 1492.96 ps
NAND-n27278: 1478.20 ps
NAND-n27279: 1504.57 ps
NAND-n27280: 1517.90 ps
NAND-n27281: 1504.57 ps
NAND-n27282: 1489.70 ps
NAND-n27283: 1503.38 ps
NAND-n27284: 1489.70 ps
NAND-n27285: 1469.55 ps
NAND-n27286: 1483.70 ps
NAND-n27287: 1469.55 ps
NAND-n27288: 1504.57 ps
NAND-n27289: 1517.91 ps
NAND-n27290: 1504.57 ps
NAND-n27291: 1471.38 ps
NAND-n27292: 1485.49 ps
NAND-n27293: 1471.38 ps
NAND-n27294: 1536.80 ps
NAND-n27295: 1560.72 ps
NAND-n27296: 1536.80 ps
NAND-n27297: 1470.23 ps
NAND-n27298: 1496.90 ps
NAND-n27299: 1470.23 ps
NAND-n27300: 1478.04 ps
NAND-n27301: 1504.40 ps
NAND-n27302: 1478.04 ps
NAND-n27303: 1505.70 ps
NAND-n27304: 1518.88 ps
NAND-n27305: 1505.70 ps
NAND-n27306: 1527.68 ps
NAND-n27307: 1540.35 ps
NAND-n27308: 1527.68 ps
NAND-n27309: 1459.17 ps
NAND-n27310: 1486.30 ps
NAND-n27311: 1459.17 ps
NAND-n27312: 1496.79 ps
NAND-n27313: 1522.36 ps
NAND-n27314: 1496.79 ps
NAND-n27315: 1472.08 ps
NAND-n27316: 1498.12 ps
NAND-n27317: 1504.51 ps
NAND-n27318: 1517.85 ps
NAND-n27319: 1504.51 ps
NAND-n27320: 1547.13 ps
NAND-n27321: 1559.51 ps
NAND-n27322: 1547.13 ps
NAND-n27323: 1467.59 ps
NAND-n27324: 1481.78 ps
NAND-n27325: 1467.59 ps
NAND-n27326: 1495.53 ps
NAND-n27327: 1521.39 ps
NAND-n27328: 1495.53 ps
NAND-n27329: 1495.53 ps
NAND-n27330: 1521.39 ps
NAND-n27331: 1495.53 ps
NAND-n27332: 1506.54 ps
NAND-n27333: 1519.82 ps
NAND-n27334: 1506.54 ps
NAND-n27335: 1491.66 ps
NAND-n27336: 1505.30 ps
NAND-n27337: 1491.66 ps
NOT-n27338: 1883.40 ps
AND-n27339: 943.09 ps
OR-n27340: 943.09 ps
OR-n27341: 947.39 ps
AND-n27342: 986.56 ps
OR-n27343: 986.56 ps
OR-n27344: 1017.28 ps
AND-n27345: 1021.10 ps
OR-n27346: 1021.10 ps
OR-n27347: 1027.13 ps
AND-n27348: 1066.45 ps
OR-n27349: 1074.06 ps
OR-n27350: 1066.45 ps
AND-n27351: 1200.45 ps
OR-n27352: 1200.45 ps
OR-n27353: 1234.32 ps
AND-n27354: 1211.32 ps
OR-n27355: 1211.32 ps
OR-n27356: 1213.81 ps
NAND-n27357: 1247.42 ps
NAND-n27358: 1264.60 ps
NAND-n27359: 1202.06 ps
NAND-n27360: 1219.25 ps
NAND-n27361: 1116.85 ps
NAND-n27362: 1134.18 ps
NAND-n27363: 1053.45 ps
NAND-n27364: 1070.78 ps
NAND-n27365: 1051.14 ps
NAND-n27366: 1065.04 ps
NAND-n27367: 901.78 ps
NAND-n27368: 918.97 ps
NAND-n27369: 1453.31 ps
NAND-n27370: 1445.74 ps
NAND-n27371: 1372.82 ps
NAND-n27372: 1390.00 ps
NAND-n27373: 1359.63 ps
NAND-n27374: 1376.96 ps
NOT-n27375: 1469.55 ps
NOT-n27376: 2258.97 ps
NOT-n27377: 2233.41 ps
NAND-n27378: 904.53 ps
NOT-n27379: 971.49 ps
NOT-n27380: 1504.57 ps
NOT-n27381: 2242.21 ps
NOT-n27382: 2161.62 ps
NOT-n27383: 1445.74 ps
NOT-n27384: 2180.64 ps
NOT-n27385: 1563.41 ps
NOT-n27386: 2380.87 ps
NAND-n27387: 930.82 ps
NOT-n27388: 1444.04 ps
NOT-n27389: 2157.55 ps
NAND-n27390: 895.59 ps
NOT-n27391: 928.52 ps
NOT-n27392: 1489.70 ps
NOT-n27393: 2257.53 ps
NOT-n27394: 2214.88 ps
NOT-n27395: 1477.24 ps
NAND-n27396: 1247.42 ps
NAND-n27397: 989.17 ps
NAND-n27398: 1247.42 ps
NAND-n27399: 895.59 ps
AND-n27400: 895.59 ps
NAND-n27401: 908.89 ps
NAND-n27402: 930.82 ps
NOT-n27403: 930.82 ps
OR-n27404: 982.24 ps
NAND-n27405: 967.02 ps
NAND-n27406: 1372.82 ps
AND-n27407: 1372.82 ps
NAND-n27408: 1403.85 ps
NAND-n27409: 1403.85 ps
NAND-n27410: 1411.51 ps
NAND-n27411: 1403.85 ps
NOT-n27412: 1438.82 ps
NOT-n27413: 2157.95 ps
NOT-n27414: 2183.02 ps
NOT-n27415: 1448.80 ps
NOT-n27416: 1478.37 ps
NOT-n27417: 2233.16 ps
NOT-n27418: 1500.35 ps
NOT-n27419: 2276.75 ps
NOT-n27420: 1433.28 ps
NOT-n27421: 2169.19 ps
NOT-n27422: 1467.59 ps
NOT-n27423: 2258.90 ps
NOT-n27424: 2206.15 ps
NAND-n27425: 1117.96 ps
NOT-n27426: 1188.92 ps
NOT-n27427: 1443.97 ps
NOT-n27428: 2112.70 ps
NOT-n27429: 1479.21 ps
NOT-n27430: 2232.99 ps
NOT-n27431: 1491.66 ps
NOT-n27432: 2302.69 ps
NAND-n27433: 1036.53 ps
NOT-n27434: 1443.97 ps
NOT-n27435: 2184.69 ps
NOT-n27436: 1483.32 ps
NOT-n27437: 2231.18 ps
NOT-n27438: 1483.33 ps
NOT-n27439: 2157.88 ps
NOT-n27440: 1547.13 ps
NOT-n27441: 2259.55 ps
NAND-n27442: 1235.47 ps
NOT-n27443: 1504.51 ps
NOT-n27444: 2260.19 ps
NAND-n27445: 1140.73 ps
NOT-n27446: 1197.30 ps
NOT-n27447: 1484.52 ps
NOT-n27448: 2158.09 ps
NOT-n27449: 1447.23 ps
NOT-n27450: 2230.24 ps
NAND-n27451: 1384.96 ps
NOT-n27452: 2178.79 ps
NOT-n27453: 1430.59 ps
NAND-n27454: 901.78 ps
NAND-n27455: 901.78 ps
NAND-n27456: 1363.23 ps
NOT-n27457: 1999.38 ps
NAND-n27458: 1051.14 ps
NAND-n27459: 1051.14 ps
NAND-n27460: 895.59 ps
NAND-n27461: 1207.72 ps
NAND-n27462: 895.59 ps
NAND-n27463: 1202.06 ps
NAND-n27464: 1202.06 ps
NAND-n27465: 1498.76 ps
NAND-n27466: 1510.04 ps
NAND-n27467: 1575.54 ps
NAND-n27468: 1563.41 ps
NAND-n27469: 1274.65 ps
NAND-n27470: 1291.86 ps
NAND-n27471: 1347.67 ps
NAND-n27472: 1358.94 ps
NAND-n27473: 1386.87 ps
NAND-n27474: 1404.25 ps
NAND-n27475: 1400.06 ps
NAND-n27476: 1417.27 ps
NAND-n27477: 1418.26 ps
NAND-n27478: 1429.45 ps
NAND-n27479: 895.59 ps
NAND-n27480: 906.80 ps
NAND-n27481: 929.37 ps
NAND-n27482: 940.64 ps
NAND-n27483: 940.91 ps
NAND-n27484: 952.11 ps
NAND-n27485: 929.01 ps
NAND-n27486: 946.23 ps
NAND-n27487: 974.80 ps
NAND-n27488: 985.99 ps
NAND-n27489: 1052.81 ps
NAND-n27490: 1064.08 ps
NAND-n27491: 1092.50 ps
NAND-n27492: 1103.77 ps
NAND-n27493: 1080.69 ps
NAND-n27494: 1098.08 ps
NAND-n27495: 1132.21 ps
NAND-n27496: 1143.48 ps
NAND-n27497: 1171.40 ps
NAND-n27498: 1188.79 ps
NAND-n27499: 1222.92 ps
NAND-n27500: 1234.19 ps
NAND-n27501: 1262.61 ps
NAND-n27502: 1273.88 ps
NAND-n27503: 1229.29 ps
NAND-n27504: 1246.51 ps
NAND-n27505: 1302.32 ps
NAND-n27506: 1313.59 ps
AND-n27507: 908.89 ps
NAND-n27508: 908.89 ps
NAND-n27509: 926.68 ps
AND-n27510: 930.17 ps
OR-n27511: 930.17 ps
NAND-n27512: 899.10 ps
NAND-n27513: 895.59 ps
AND-n27514: 904.53 ps
NAND-n27515: 908.07 ps
NAND-n27516: 904.53 ps
AND-n27517: 1416.85 ps
NAND-n27518: 1498.32 ps
NAND-n27519: 1469.63 ps
AND-n27520: 1453.12 ps
NAND-n27521: 1499.00 ps
AND-n27522: 1372.82 ps
OR-n27523: 941.41 ps
NAND-n27524: 1406.55 ps
NAND-n27525: 1372.82 ps
AND-n27526: 1452.76 ps
NAND-n27527: 1500.35 ps
NAND-n27528: 1471.75 ps
AND-n27529: 1483.61 ps
NAND-n27530: 1500.90 ps
AND-n27531: 1453.31 ps
NAND-n27532: 1453.83 ps
AND-n27533: 1021.10 ps
OR-n27534: 1037.96 ps
AND-n27535: 1002.78 ps
NAND-n27536: 1024.48 ps
NAND-n27537: 1002.78 ps
AND-n27538: 1066.45 ps
OR-n27539: 1084.92 ps
AND-n27540: 1050.12 ps
NAND-n27541: 1069.85 ps
NAND-n27542: 1050.12 ps
AND-n27543: 1117.96 ps
NAND-n27544: 1121.49 ps
NAND-n27545: 1117.96 ps
AND-n27546: 1237.08 ps
OR-n27547: 1300.42 ps
OR-n27548: 1272.71 ps
AND-n27549: 1140.73 ps
NAND-n27550: 1140.73 ps
NAND-n27551: 1268.79 ps
AND-n27552: 1383.04 ps
OR-n27553: 1383.04 ps
OR-n27554: 1408.15 ps
AND-n27555: 1331.58 ps
NAND-n27556: 1331.58 ps
NAND-n27557: 1391.66 ps
AND-n27558: 1386.91 ps
AND-n27559: 1433.28 ps
NAND-n27560: 1140.73 ps
AND-n27561: 1452.70 ps
NAND-n27562: 1499.28 ps
NAND-n27563: 1470.91 ps
AND-n27564: 1472.29 ps
NAND-n27565: 1499.88 ps
AND-n27566: 1387.52 ps
NAND-n27567: 1472.90 ps
NAND-n27568: 1444.30 ps
AND-n27569: 1424.24 ps
NAND-n27570: 1473.58 ps
AND-n27571: 1440.98 ps
NAND-n27572: 1460.71 ps
NAND-n27573: 1443.97 ps
AND-n27574: 1444.47 ps
NAND-n27575: 1461.15 ps
AND-n27576: 1439.01 ps
NAND-n27577: 1460.71 ps
NAND-n27578: 1443.97 ps
AND-n27579: 1444.47 ps
NAND-n27580: 1461.15 ps
NAND-n27581: 895.59 ps
NAND-n27582: 895.59 ps
NAND-n27583: 1418.26 ps
NOT-n27584: 1418.26 ps
NAND-n27585: 1436.58 ps
NOT-n27586: 2328.65 ps
NOT-n27587: 1497.07 ps
AND-n27588: 1497.07 ps
NAND-n27589: 1523.58 ps
NAND-n27590: 1497.07 ps
NAND-n27591: 895.59 ps
NAND-n27592: 895.59 ps
NAND-n27593: 895.59 ps
NAND-n27594: 1450.79 ps
AND-n27595: 1430.59 ps
NAND-n27596: 1460.16 ps
NAND-n27597: 1430.59 ps
NAND-n27598: 895.59 ps
NAND-n27599: 1384.96 ps
NAND-n27600: 895.59 ps
AND-n27601: 1438.82 ps
NAND-n27602: 1468.05 ps
NAND-n27603: 1438.82 ps
NAND-n27604: 940.91 ps
NAND-n27605: 1403.69 ps
NAND-n27606: 940.91 ps
AND-n27607: 1448.80 ps
NAND-n27608: 1465.26 ps
NAND-n27609: 1448.80 ps
NAND-n27610: 895.59 ps
NAND-n27611: 1341.75 ps
NAND-n27612: 895.59 ps
AND-n27613: 1447.23 ps
NAND-n27614: 1477.31 ps
NAND-n27615: 1447.23 ps
NAND-n27616: 895.59 ps
NAND-n27617: 1339.81 ps
NAND-n27618: 895.59 ps
AND-n27619: 1484.52 ps
NAND-n27620: 1512.90 ps
NAND-n27621: 1484.52 ps
NAND-n27622: 895.59 ps
NAND-n27623: 895.59 ps
NAND-n27624: 1462.20 ps
NAND-n27625: 1433.28 ps
NAND-n27626: 1498.76 ps
OR-n27627: 1547.00 ps
NAND-n27628: 895.59 ps
NAND-n27629: 895.59 ps
AND-n27630: 1483.33 ps
NAND-n27631: 1512.01 ps
NAND-n27632: 1483.33 ps
NAND-n27633: 895.59 ps
NAND-n27634: 1168.64 ps
NAND-n27635: 895.59 ps
AND-n27636: 1483.32 ps
NAND-n27637: 1512.01 ps
NAND-n27638: 1483.32 ps
NAND-n27639: 895.59 ps
NAND-n27640: 1036.53 ps
NAND-n27641: 895.59 ps
NAND-n27642: 895.59 ps
NAND-n27643: 989.17 ps
NAND-n27644: 895.59 ps
NAND-n27645: 1351.82 ps
NAND-n27646: 1351.82 ps
NAND-n27647: 1351.82 ps
NOT-n27648: 899.10 ps
NAND-n27649: 1331.58 ps
NOT-n27650: 1036.53 ps
NOT-n27651: 1235.47 ps
NOT-n27652: 989.17 ps
NOT-n27653: 1397.82 ps
NOT-n27654: 1430.30 ps
NAND-n27655: 930.82 ps
NAND-n27656: 930.82 ps
NAND-n27657: 908.89 ps
NAND-n27658: 895.59 ps
NOT-n27659: 1359.63 ps
NOT-n27660: 908.07 ps
NAND-n27661: 904.53 ps
NOT-n27662: 1347.67 ps
NOT-n27663: 1247.42 ps
OR-n27664: 1508.50 ps
OR-n27665: 1497.29 ps
NAND-n27666: 1376.96 ps
NAND-n27667: 1359.63 ps
OR-n27668: 1506.42 ps
NOT-n27669: 1372.82 ps
OR-n27670: 1525.85 ps
NAND-n27671: 1390.00 ps
NAND-n27672: 1372.82 ps
OR-n27673: 1535.31 ps
NOT-n27674: 1418.26 ps
NAND-n27675: 1455.31 ps
NAND-n27676: 1453.54 ps
NAND-n27677: 1445.74 ps
NAND-n27678: 1471.68 ps
NAND-n27679: 989.17 ps
NAND-n27680: 989.17 ps
OR-n27681: 1084.31 ps
NOT-n27682: 1302.32 ps
NAND-n27683: 1036.53 ps
NAND-n27684: 1036.53 ps
OR-n27685: 1129.68 ps
NOT-n27686: 1262.61 ps
OR-n27687: 1177.62 ps
NOT-n27688: 1222.92 ps
OR-n27689: 1217.32 ps
NOT-n27690: 1116.85 ps
NOT-n27691: 1121.49 ps
NAND-n27692: 1117.96 ps
NOT-n27693: 1132.21 ps
NOT-n27694: 1140.73 ps
NAND-n27695: 1140.73 ps
NAND-n27696: 1140.73 ps
NAND-n27697: 1165.19 ps
NAND-n27698: 1211.32 ps
NAND-n27699: 1140.73 ps
OR-n27700: 1272.46 ps
NOT-n27701: 1092.50 ps
OR-n27702: 1347.54 ps
NOT-n27703: 1052.81 ps
OR-n27704: 1357.47 ps
NOT-n27705: 974.80 ps
OR-n27706: 1351.82 ps
NAND-n27707: 1331.58 ps
NOT-n27708: 1384.96 ps
NOT-n27709: 940.91 ps
NOT-n27710: 929.37 ps
NOT-n27711: 895.59 ps
NOT-n27712: 901.78 ps
OR-n27713: 1498.34 ps
NAND-n27714: 918.97 ps
NAND-n27715: 901.78 ps
NAND-n27716: 1489.22 ps
OR-n27717: 1508.08 ps
NOT-n27718: 1053.45 ps
NAND-n27719: 1051.14 ps
NAND-n27720: 1051.14 ps
NAND-n27721: 1472.08 ps
OR-n27722: 1525.48 ps
NAND-n27723: 1070.78 ps
NAND-n27724: 1053.45 ps
NOT-n27725: 1498.76 ps
OR-n27726: 1534.96 ps
OR-n27727: 1468.39 ps
NAND-n27728: 1134.18 ps
NAND-n27729: 1116.85 ps
OR-n27730: 1504.82 ps
NOT-n27731: 1202.06 ps
OR-n27732: 1500.12 ps
NAND-n27733: 1219.25 ps
NAND-n27734: 1202.06 ps
OR-n27735: 1510.11 ps
OR-n27736: 1498.53 ps
NAND-n27737: 1264.60 ps
NAND-n27738: 1247.42 ps
NAND-n27739: 1463.63 ps
NAND-n27740: 1476.21 ps
NAND-n27741: 1439.94 ps
NAND-n27742: 1476.65 ps
NAND-n27743: 1455.31 ps
NAND-n27744: 1456.78 ps
NAND-n27745: 1487.94 ps
NAND-n27746: 1476.30 ps
NAND-n27747: 1534.95 ps
NAND-n27748: 1437.90 ps
NAND-n27749: 1465.63 ps
NAND-n27750: 1478.20 ps
NAND-n27751: 1477.24 ps
NAND-n27752: 1490.58 ps
NAND-n27753: 1477.24 ps
NAND-n27754: 1489.70 ps
NAND-n27755: 1503.38 ps
NAND-n27756: 1489.70 ps
NAND-n27757: 1469.55 ps
NAND-n27758: 1483.70 ps
NAND-n27759: 1469.55 ps
NAND-n27760: 1504.57 ps
NAND-n27761: 1517.91 ps
NAND-n27762: 1504.57 ps
NAND-n27763: 1444.04 ps
NAND-n27764: 1458.15 ps
NAND-n27765: 1444.04 ps
NAND-n27766: 1509.47 ps
NAND-n27767: 1533.38 ps
NAND-n27768: 1509.47 ps
NAND-n27769: 1442.90 ps
NAND-n27770: 1469.57 ps
NAND-n27771: 1442.90 ps
NAND-n27772: 1450.71 ps
NAND-n27773: 1477.06 ps
NAND-n27774: 1450.71 ps
NAND-n27775: 1478.37 ps
NAND-n27776: 1491.55 ps
NAND-n27777: 1478.37 ps
NAND-n27778: 1500.35 ps
NAND-n27779: 1513.02 ps
NAND-n27780: 1500.35 ps
NAND-n27781: 1459.17 ps
NAND-n27782: 1486.30 ps
NAND-n27783: 1459.17 ps
NAND-n27784: 1496.79 ps
NAND-n27785: 1522.36 ps
NAND-n27786: 1496.79 ps
NAND-n27787: 1472.08 ps
NAND-n27788: 1498.12 ps
NAND-n27789: 1504.51 ps
NAND-n27790: 1517.85 ps
NAND-n27791: 1504.51 ps
NAND-n27792: 1547.13 ps
NAND-n27793: 1559.51 ps
NAND-n27794: 1547.13 ps
NAND-n27795: 1467.59 ps
NAND-n27796: 1481.78 ps
NAND-n27797: 1467.59 ps
NAND-n27798: 1495.53 ps
NAND-n27799: 1521.39 ps
NAND-n27800: 1495.53 ps
NAND-n27801: 1495.53 ps
NAND-n27802: 1521.39 ps
NAND-n27803: 1495.53 ps
NAND-n27804: 1479.21 ps
NAND-n27805: 1492.50 ps
NAND-n27806: 1479.21 ps
NAND-n27807: 1491.66 ps
NAND-n27808: 1505.30 ps
NAND-n27809: 1491.66 ps
AND-n27810: 916.25 ps
OR-n27811: 916.25 ps
OR-n27812: 920.54 ps
AND-n27813: 959.72 ps
OR-n27814: 959.72 ps
OR-n27815: 990.43 ps
AND-n27816: 969.28 ps
OR-n27817: 969.28 ps
OR-n27818: 975.31 ps
AND-n27819: 1039.61 ps
OR-n27820: 1047.21 ps
OR-n27821: 1039.61 ps
AND-n27822: 1173.61 ps
OR-n27823: 1173.61 ps
OR-n27824: 1207.47 ps
AND-n27825: 1184.47 ps
OR-n27826: 1184.47 ps
OR-n27827: 1186.96 ps
NAND-n27828: 1220.57 ps
NAND-n27829: 1237.76 ps
NAND-n27830: 1175.22 ps
NAND-n27831: 1192.40 ps
NAND-n27832: 1090.01 ps
NAND-n27833: 1107.33 ps
NAND-n27834: 999.29 ps
NAND-n27835: 1016.62 ps
NAND-n27836: 996.98 ps
NAND-n27837: 1010.88 ps
NAND-n27838: 874.94 ps
NAND-n27839: 892.12 ps
NAND-n27840: 1426.46 ps
NAND-n27841: 1418.90 ps
NAND-n27842: 1318.66 ps
NAND-n27843: 1335.84 ps
NAND-n27844: 1305.47 ps
NAND-n27845: 1322.80 ps
NOT-n27846: 1415.38 ps
NOT-n27847: 2204.79 ps
NOT-n27848: 2179.25 ps
NAND-n27849: 877.69 ps
NOT-n27850: 944.65 ps
NOT-n27851: 1450.40 ps
NOT-n27852: 2188.04 ps
NOT-n27853: 2107.46 ps
NOT-n27854: 1418.90 ps
NOT-n27855: 2153.79 ps
NOT-n27856: 1563.41 ps
NOT-n27857: 2380.86 ps
NAND-n27858: 903.97 ps
NOT-n27859: 1417.19 ps
NOT-n27860: 2130.70 ps
NAND-n27861: 868.75 ps
NOT-n27862: 901.67 ps
NOT-n27863: 1435.52 ps
NOT-n27864: 2203.35 ps
NOT-n27865: 2188.03 ps
NOT-n27866: 1450.40 ps
NAND-n27867: 1220.57 ps
NAND-n27868: 935.09 ps
NAND-n27869: 1220.57 ps
NAND-n27870: 868.75 ps
AND-n27871: 868.75 ps
NAND-n27872: 882.04 ps
NAND-n27873: 903.97 ps
NOT-n27874: 903.97 ps
OR-n27875: 955.39 ps
NAND-n27876: 940.18 ps
NAND-n27877: 1318.66 ps
AND-n27878: 1318.66 ps
NAND-n27879: 1349.69 ps
NAND-n27880: 1349.69 ps
NAND-n27881: 1357.35 ps
NAND-n27882: 1349.69 ps
NOT-n27883: 1411.98 ps
NOT-n27884: 2131.10 ps
NOT-n27885: 2156.18 ps
